id,digit
18842,5
18843,7
18844,8
18845,0
18846,4
18847,6
18848,1
18849,9
18850,4
18851,8
18852,8
18853,1
18854,5
18855,8
18856,8
18857,5
18858,8
18859,2
18860,9
18861,2
18862,3
18863,9
18864,2
18865,8
18866,3
18867,0
18868,0
18869,8
18870,2
18871,8
18872,9
18873,8
18874,8
18875,2
18876,3
18877,1
18878,8
18879,8
18880,1
18881,3
18882,0
18883,1
18884,2
18885,7
18886,7
18887,3
18888,8
18889,8
18890,8
18891,6
18892,1
18893,8
18894,0
18895,0
18896,8
18897,2
18898,8
18899,0
18900,3
18901,9
18902,1
18903,2
18904,8
18905,6
18906,2
18907,4
18908,8
18909,9
18910,1
18911,9
18912,0
18913,8
18914,8
18915,8
18916,1
18917,7
18918,8
18919,8
18920,6
18921,3
18922,6
18923,3
18924,8
18925,8
18926,8
18927,1
18928,1
18929,8
18930,9
18931,9
18932,9
18933,5
18934,1
18935,9
18936,1
18937,8
18938,3
18939,5
18940,8
18941,1
18942,7
18943,2
18944,0
18945,8
18946,1
18947,7
18948,2
18949,1
18950,7
18951,9
18952,2
18953,1
18954,8
18955,0
18956,8
18957,1
18958,7
18959,4
18960,7
18961,1
18962,3
18963,1
18964,4
18965,4
18966,9
18967,0
18968,9
18969,8
18970,6
18971,3
18972,4
18973,5
18974,8
18975,6
18976,1
18977,8
18978,1
18979,2
18980,8
18981,1
18982,8
18983,9
18984,3
18985,9
18986,1
18987,2
18988,5
18989,0
18990,6
18991,2
18992,1
18993,6
18994,5
18995,3
18996,9
18997,9
18998,8
18999,6
19000,7
19001,6
19002,2
19003,0
19004,8
19005,8
19006,4
19007,2
19008,6
19009,1
19010,8
19011,7
19012,1
19013,2
19014,1
19015,3
19016,9
19017,4
19018,0
19019,1
19020,8
19021,8
19022,0
19023,4
19024,1
19025,7
19026,8
19027,3
19028,7
19029,3
19030,6
19031,6
19032,0
19033,1
19034,7
19035,8
19036,9
19037,0
19038,8
19039,8
19040,6
19041,0
19042,2
19043,1
19044,8
19045,6
19046,5
19047,3
19048,0
19049,7
19050,1
19051,8
19052,9
19053,2
19054,1
19055,9
19056,8
19057,1
19058,5
19059,3
19060,8
19061,8
19062,5
19063,3
19064,5
19065,3
19066,0
19067,8
19068,4
19069,4
19070,8
19071,9
19072,7
19073,8
19074,1
19075,8
19076,8
19077,4
19078,9
19079,2
19080,1
19081,2
19082,0
19083,3
19084,9
19085,3
19086,8
19087,8
19088,8
19089,5
19090,2
19091,9
19092,7
19093,8
19094,0
19095,5
19096,1
19097,1
19098,2
19099,1
19100,7
19101,8
19102,1
19103,0
19104,2
19105,8
19106,8
19107,6
19108,6
19109,9
19110,5
19111,2
19112,3
19113,1
19114,8
19115,1
19116,8
19117,7
19118,0
19119,1
19120,6
19121,9
19122,2
19123,9
19124,1
19125,6
19126,8
19127,1
19128,8
19129,9
19130,7
19131,8
19132,4
19133,6
19134,8
19135,6
19136,7
19137,4
19138,8
19139,9
19140,7
19141,5
19142,0
19143,0
19144,2
19145,1
19146,7
19147,9
19148,9
19149,8
19150,7
19151,0
19152,2
19153,1
19154,7
19155,8
19156,8
19157,1
19158,3
19159,2
19160,3
19161,1
19162,7
19163,3
19164,6
19165,8
19166,1
19167,1
19168,8
19169,8
19170,7
19171,7
19172,8
19173,3
19174,1
19175,6
19176,8
19177,3
19178,1
19179,9
19180,7
19181,1
19182,1
19183,9
19184,7
19185,8
19186,3
19187,2
19188,1
19189,3
19190,9
19191,1
19192,0
19193,0
19194,8
19195,8
19196,8
19197,8
19198,0
19199,0
19200,7
19201,8
19202,5
19203,3
19204,8
19205,7
19206,2
19207,8
19208,4
19209,8
19210,5
19211,9
19212,1
19213,4
19214,9
19215,9
19216,4
19217,1
19218,4
19219,8
19220,8
19221,6
19222,8
19223,8
19224,3
19225,1
19226,8
19227,8
19228,8
19229,9
19230,9
19231,8
19232,6
19233,9
19234,9
19235,2
19236,3
19237,6
19238,1
19239,1
19240,6
19241,9
19242,8
19243,8
19244,1
19245,1
19246,5
19247,3
19248,1
19249,3
19250,2
19251,4
19252,2
19253,8
19254,3
19255,2
19256,8
19257,2
19258,1
19259,9
19260,4
19261,0
19262,1
19263,0
19264,2
19265,0
19266,1
19267,8
19268,1
19269,3
19270,5
19271,6
19272,6
19273,9
19274,8
19275,8
19276,7
19277,9
19278,8
19279,1
19280,8
19281,3
19282,3
19283,2
19284,8
19285,4
19286,4
19287,9
19288,6
19289,0
19290,8
19291,8
19292,6
19293,0
19294,9
19295,2
19296,5
19297,8
19298,4
19299,3
19300,8
19301,8
19302,6
19303,5
19304,8
19305,8
19306,9
19307,8
19308,8
19309,8
19310,3
19311,7
19312,4
19313,9
19314,8
19315,1
19316,4
19317,5
19318,1
19319,8
19320,6
19321,8
19322,0
19323,9
19324,6
19325,6
19326,6
19327,8
19328,9
19329,0
19330,8
19331,5
19332,0
19333,8
19334,6
19335,8
19336,0
19337,8
19338,8
19339,5
19340,9
19341,8
19342,8
19343,1
19344,6
19345,8
19346,8
19347,6
19348,1
19349,3
19350,9
19351,5
19352,1
19353,1
19354,6
19355,5
19356,3
19357,5
19358,8
19359,1
19360,0
19361,1
19362,1
19363,6
19364,8
19365,9
19366,1
19367,0
19368,8
19369,4
19370,1
19371,0
19372,7
19373,8
19374,8
19375,4
19376,1
19377,9
19378,5
19379,4
19380,8
19381,3
19382,1
19383,2
19384,9
19385,1
19386,8
19387,3
19388,2
19389,8
19390,8
19391,3
19392,1
19393,1
19394,3
19395,8
19396,5
19397,0
19398,5
19399,8
19400,2
19401,5
19402,8
19403,9
19404,4
19405,6
19406,8
19407,8
19408,4
19409,8
19410,8
19411,5
19412,8
19413,8
19414,8
19415,0
19416,8
19417,7
19418,6
19419,3
19420,4
19421,8
19422,5
19423,1
19424,1
19425,2
19426,8
19427,8
19428,7
19429,7
19430,9
19431,8
19432,7
19433,0
19434,7
19435,1
19436,1
19437,9
19438,8
19439,0
19440,3
19441,9
19442,8
19443,8
19444,3
19445,8
19446,1
19447,2
19448,9
19449,9
19450,3
19451,6
19452,8
19453,7
19454,1
19455,2
19456,7
19457,2
19458,9
19459,7
19460,5
19461,2
19462,6
19463,7
19464,3
19465,7
19466,4
19467,8
19468,8
19469,3
19470,6
19471,9
19472,7
19473,8
19474,8
19475,6
19476,2
19477,8
19478,0
19479,8
19480,1
19481,6
19482,2
19483,8
19484,9
19485,2
19486,3
19487,1
19488,9
19489,3
19490,8
19491,6
19492,8
19493,2
19494,7
19495,1
19496,0
19497,7
19498,1
19499,0
19500,7
19501,8
19502,6
19503,8
19504,8
19505,8
19506,1
19507,0
19508,9
19509,8
19510,8
19511,1
19512,8
19513,5
19514,1
19515,8
19516,8
19517,1
19518,9
19519,1
19520,8
19521,6
19522,7
19523,2
19524,0
19525,8
19526,1
19527,1
19528,8
19529,8
19530,0
19531,1
19532,8
19533,5
19534,9
19535,7
19536,8
19537,4
19538,3
19539,7
19540,8
19541,8
19542,6
19543,1
19544,8
19545,8
19546,8
19547,0
19548,2
19549,8
19550,2
19551,5
19552,8
19553,8
19554,0
19555,0
19556,4
19557,2
19558,1
19559,7
19560,8
19561,8
19562,7
19563,3
19564,4
19565,1
19566,2
19567,8
19568,1
19569,0
19570,9
19571,2
19572,7
19573,1
19574,6
19575,6
19576,6
19577,8
19578,1
19579,1
19580,4
19581,8
19582,1
19583,4
19584,3
19585,1
19586,5
19587,0
19588,1
19589,6
19590,1
19591,0
19592,5
19593,3
19594,8
19595,8
19596,7
19597,8
19598,4
19599,6
19600,9
19601,8
19602,4
19603,1
19604,9
19605,2
19606,7
19607,8
19608,8
19609,4
19610,3
19611,9
19612,4
19613,0
19614,8
19615,7
19616,6
19617,0
19618,6
19619,6
19620,6
19621,1
19622,8
19623,5
19624,1
19625,6
19626,6
19627,8
19628,3
19629,2
19630,8
19631,5
19632,1
19633,2
19634,8
19635,0
19636,9
19637,3
19638,2
19639,1
19640,8
19641,0
19642,3
19643,4
19644,8
19645,8
19646,3
19647,1
19648,6
19649,1
19650,6
19651,2
19652,9
19653,8
19654,0
19655,6
19656,1
19657,7
19658,6
19659,4
19660,5
19661,8
19662,1
19663,8
19664,4
19665,9
19666,2
19667,9
19668,8
19669,4
19670,4
19671,7
19672,9
19673,8
19674,2
19675,8
19676,1
19677,8
19678,4
19679,9
19680,8
19681,2
19682,8
19683,3
19684,8
19685,8
19686,2
19687,1
19688,6
19689,8
19690,6
19691,0
19692,6
19693,8
19694,4
19695,1
19696,8
19697,7
19698,0
19699,0
19700,1
19701,5
19702,6
19703,3
19704,3
19705,4
19706,2
19707,1
19708,3
19709,8
19710,1
19711,4
19712,8
19713,6
19714,2
19715,2
19716,6
19717,8
19718,1
19719,4
19720,8
19721,8
19722,1
19723,2
19724,8
19725,0
19726,3
19727,8
19728,6
19729,6
19730,8
19731,9
19732,8
19733,9
19734,8
19735,2
19736,6
19737,6
19738,1
19739,0
19740,1
19741,4
19742,9
19743,2
19744,5
19745,5
19746,1
19747,3
19748,8
19749,2
19750,8
19751,8
19752,6
19753,6
19754,4
19755,8
19756,0
19757,9
19758,8
19759,6
19760,5
19761,0
19762,9
19763,9
19764,1
19765,2
19766,4
19767,6
19768,8
19769,2
19770,3
19771,3
19772,7
19773,8
19774,1
19775,6
19776,8
19777,3
19778,5
19779,3
19780,8
19781,0
19782,1
19783,2
19784,6
19785,0
19786,8
19787,0
19788,5
19789,8
19790,9
19791,3
19792,6
19793,6
19794,6
19795,4
19796,8
19797,6
19798,9
19799,8
19800,9
19801,5
19802,8
19803,0
19804,1
19805,9
19806,2
19807,1
19808,3
19809,4
19810,6
19811,8
19812,8
19813,3
19814,7
19815,8
19816,2
19817,0
19818,8
19819,0
19820,1
19821,2
19822,5
19823,6
19824,8
19825,7
19826,5
19827,2
19828,1
19829,5
19830,1
19831,1
19832,4
19833,8
19834,8
19835,3
19836,7
19837,7
19838,1
19839,0
19840,5
19841,2
19842,6
19843,1
19844,5
19845,8
19846,7
19847,3
19848,8
19849,6
19850,2
19851,1
19852,1
19853,8
19854,2
19855,4
19856,3
19857,8
19858,3
19859,0
19860,1
19861,2
19862,7
19863,8
19864,3
19865,7
19866,8
19867,8
19868,4
19869,8
19870,5
19871,8
19872,2
19873,6
19874,2
19875,0
19876,8
19877,6
19878,8
19879,2
19880,5
19881,8
19882,8
19883,8
19884,6
19885,6
19886,5
19887,1
19888,8
19889,8
19890,8
19891,8
19892,8
19893,3
19894,1
19895,8
19896,8
19897,1
19898,6
19899,8
19900,2
19901,9
19902,8
19903,8
19904,9
19905,0
19906,1
19907,8
19908,3
19909,1
19910,9
19911,0
19912,4
19913,1
19914,3
19915,8
19916,6
19917,0
19918,3
19919,1
19920,1
19921,2
19922,7
19923,9
19924,2
19925,8
19926,6
19927,7
19928,8
19929,8
19930,8
19931,2
19932,8
19933,9
19934,1
19935,9
19936,8
19937,8
19938,9
19939,7
19940,7
19941,1
19942,3
19943,7
19944,3
19945,0
19946,8
19947,9
19948,7
19949,6
19950,9
19951,3
19952,8
19953,3
19954,1
19955,8
19956,9
19957,2
19958,1
19959,8
19960,0
19961,3
19962,4
19963,6
19964,0
19965,3
19966,1
19967,9
19968,0
19969,2
19970,4
19971,1
19972,4
19973,6
19974,8
19975,9
19976,4
19977,2
19978,8
19979,7
19980,8
19981,2
19982,9
19983,8
19984,5
19985,0
19986,5
19987,8
19988,3
19989,2
19990,6
19991,2
19992,6
19993,8
19994,8
19995,6
19996,7
19997,0
19998,1
19999,3
20000,2
20001,7
20002,9
20003,8
20004,4
20005,8
20006,6
20007,6
20008,8
20009,0
20010,1
20011,8
20012,4
20013,1
20014,0
20015,2
20016,6
20017,4
20018,8
20019,5
20020,1
20021,9
20022,9
20023,8
20024,4
20025,7
20026,1
20027,6
20028,6
20029,6
20030,0
20031,8
20032,8
20033,8
20034,2
20035,9
20036,8
20037,9
20038,3
20039,5
20040,8
20041,4
20042,6
20043,6
20044,7
20045,9
20046,8
20047,4
20048,4
20049,8
20050,7
20051,3
20052,8
20053,8
20054,6
20055,8
20056,2
20057,8
20058,6
20059,5
20060,6
20061,9
20062,5
20063,1
20064,1
20065,6
20066,8
20067,1
20068,1
20069,1
20070,9
20071,8
20072,9
20073,0
20074,8
20075,1
20076,3
20077,4
20078,8
20079,9
20080,9
20081,3
20082,5
20083,3
20084,3
20085,0
20086,7
20087,1
20088,2
20089,9
20090,8
20091,8
20092,8
20093,9
20094,2
20095,9
20096,1
20097,9
20098,8
20099,1
20100,8
20101,8
20102,8
20103,0
20104,4
20105,7
20106,9
20107,1
20108,1
20109,3
20110,6
20111,5
20112,1
20113,0
20114,7
20115,8
20116,1
20117,3
20118,5
20119,8
20120,1
20121,9
20122,8
20123,9
20124,2
20125,2
20126,6
20127,5
20128,8
20129,1
20130,8
20131,8
20132,9
20133,8
20134,0
20135,3
20136,8
20137,5
20138,1
20139,1
20140,0
20141,8
20142,3
20143,0
20144,1
20145,2
20146,1
20147,6
20148,3
20149,9
20150,6
20151,6
20152,8
20153,3
20154,8
20155,8
20156,8
20157,2
20158,5
20159,8
20160,8
20161,1
20162,0
20163,9
20164,8
20165,6
20166,4
20167,7
20168,8
20169,1
20170,0
20171,7
20172,8
20173,7
20174,8
20175,3
20176,1
20177,5
20178,7
20179,2
20180,8
20181,2
20182,8
20183,1
20184,8
20185,9
20186,9
20187,7
20188,4
20189,8
20190,8
20191,9
20192,3
20193,1
20194,2
20195,1
20196,2
20197,1
20198,8
20199,2
20200,2
20201,8
20202,5
20203,1
20204,2
20205,2
20206,4
20207,6
20208,4
20209,0
20210,7
20211,3
20212,8
20213,6
20214,8
20215,0
20216,3
20217,2
20218,9
20219,8
20220,8
20221,0
20222,8
20223,6
20224,6
20225,9
20226,0
20227,2
20228,1
20229,8
20230,1
20231,4
20232,1
20233,6
20234,8
20235,9
20236,2
20237,7
20238,4
20239,0
20240,7
20241,8
20242,3
20243,3
20244,8
20245,8
20246,8
20247,8
20248,9
20249,5
20250,7
20251,8
20252,1
20253,1
20254,6
20255,1
20256,6
20257,7
20258,6
20259,1
20260,9
20261,2
20262,0
20263,3
20264,2
20265,4
20266,2
20267,6
20268,7
20269,2
20270,6
20271,6
20272,2
20273,8
20274,1
20275,8
20276,2
20277,7
20278,1
20279,5
20280,4
20281,8
20282,3
20283,4
20284,0
20285,8
20286,5
20287,8
20288,4
20289,8
20290,1
20291,3
20292,8
20293,6
20294,8
20295,8
20296,0
20297,3
20298,8
20299,3
20300,6
20301,8
20302,1
20303,1
20304,8
20305,3
20306,6
20307,7
20308,8
20309,4
20310,3
20311,8
20312,6
20313,1
20314,5
20315,3
20316,8
20317,1
20318,4
20319,8
20320,5
20321,7
20322,0
20323,3
20324,4
20325,3
20326,9
20327,2
20328,6
20329,2
20330,3
20331,3
20332,3
20333,8
20334,8
20335,2
20336,8
20337,3
20338,2
20339,8
20340,3
20341,1
20342,8
20343,5
20344,6
20345,1
20346,8
20347,7
20348,8
20349,0
20350,4
20351,9
20352,9
20353,1
20354,1
20355,3
20356,6
20357,8
20358,9
20359,8
20360,1
20361,8
20362,8
20363,4
20364,7
20365,2
20366,8
20367,1
20368,0
20369,8
20370,6
20371,3
20372,5
20373,1
20374,2
20375,2
20376,8
20377,8
20378,3
20379,1
20380,8
20381,6
20382,9
20383,5
20384,4
20385,9
20386,0
20387,7
20388,3
20389,7
20390,9
20391,5
20392,0
20393,1
20394,2
20395,3
20396,8
20397,7
20398,1
20399,2
20400,1
20401,8
20402,8
20403,9
20404,0
20405,7
20406,5
20407,0
20408,1
20409,7
20410,0
20411,0
20412,0
20413,1
20414,6
20415,7
20416,9
20417,1
20418,1
20419,3
20420,8
20421,9
20422,5
20423,7
20424,1
20425,2
20426,8
20427,2
20428,8
20429,3
20430,8
20431,9
20432,1
20433,3
20434,8
20435,8
20436,1
20437,4
20438,1
20439,9
20440,1
20441,0
20442,8
20443,8
20444,3
20445,0
20446,2
20447,6
20448,9
20449,1
20450,6
20451,1
20452,8
20453,1
20454,0
20455,3
20456,6
20457,0
20458,8
20459,0
20460,8
20461,7
20462,6
20463,8
20464,1
20465,8
20466,2
20467,8
20468,6
20469,6
20470,8
20471,5
20472,8
20473,9
20474,6
20475,1
20476,2
20477,1
20478,0
20479,9
20480,9
20481,0
20482,2
20483,8
20484,1
20485,5
20486,8
20487,5
20488,7
20489,8
20490,0
20491,6
20492,6
20493,5
20494,8
20495,0
20496,1
20497,6
20498,7
20499,9
20500,2
20501,5
20502,8
20503,2
20504,5
20505,6
20506,8
20507,4
20508,1
20509,1
20510,6
20511,4
20512,8
20513,8
20514,8
20515,8
20516,8
20517,7
20518,4
20519,8
20520,7
20521,8
20522,1
20523,3
20524,8
20525,3
20526,8
20527,0
20528,1
20529,9
20530,8
20531,6
20532,7
20533,1
20534,2
20535,7
20536,3
20537,1
20538,3
20539,2
20540,2
20541,8
20542,8
20543,2
20544,8
20545,0
20546,8
20547,8
20548,6
20549,1
20550,0
20551,5
20552,3
20553,8
20554,4
20555,8
20556,6
20557,3
20558,0
20559,1
20560,6
20561,2
20562,7
20563,1
20564,8
20565,8
20566,9
20567,3
20568,1
20569,9
20570,9
20571,6
20572,3
20573,2
20574,3
20575,8
20576,0
20577,0
20578,8
20579,0
20580,3
20581,1
20582,9
20583,9
20584,8
20585,0
20586,2
20587,8
20588,6
20589,2
20590,9
20591,4
20592,3
20593,7
20594,5
20595,1
20596,1
20597,7
20598,1
20599,8
20600,8
20601,2
20602,6
20603,8
20604,5
20605,6
20606,0
20607,8
20608,8
20609,8
20610,3
20611,1
20612,5
20613,2
20614,1
20615,8
20616,8
20617,8
20618,4
20619,2
20620,8
20621,8
20622,4
20623,1
20624,4
20625,8
20626,7
20627,1
20628,0
20629,5
20630,7
20631,8
20632,5
20633,9
20634,8
20635,0
20636,0
20637,1
20638,9
20639,8
20640,6
20641,1
20642,2
20643,9
20644,1
20645,8
20646,1
20647,4
20648,0
20649,9
20650,8
20651,6
20652,5
20653,8
20654,8
20655,0
20656,9
20657,9
20658,5
20659,7
20660,3
20661,8
20662,6
20663,8
20664,1
20665,3
20666,6
20667,7
20668,5
20669,8
20670,1
20671,8
20672,3
20673,2
20674,2
20675,8
20676,9
20677,9
20678,6
20679,4
20680,0
20681,8
20682,1
20683,4
20684,9
20685,8
20686,4
20687,2
20688,9
20689,8
20690,2
20691,5
20692,5
20693,8
20694,0
20695,7
20696,8
20697,1
20698,0
20699,5
20700,3
20701,6
20702,3
20703,1
20704,6
20705,3
20706,1
20707,5
20708,0
20709,7
20710,7
20711,1
20712,2
20713,2
20714,8
20715,1
20716,1
20717,8
20718,8
20719,1
20720,0
20721,1
20722,2
20723,5
20724,5
20725,8
20726,0
20727,1
20728,8
20729,7
20730,7
20731,9
20732,9
20733,0
20734,4
20735,0
20736,1
20737,7
20738,1
20739,8
20740,6
20741,8
20742,6
20743,8
20744,3
20745,5
20746,8
20747,2
20748,1
20749,1
20750,1
20751,8
20752,8
20753,1
20754,6
20755,7
20756,0
20757,8
20758,5
20759,0
20760,4
20761,7
20762,6
20763,1
20764,9
20765,6
20766,3
20767,8
20768,8
20769,8
20770,0
20771,6
20772,3
20773,1
20774,9
20775,6
20776,9
20777,6
20778,3
20779,9
20780,9
20781,9
20782,2
20783,3
20784,2
20785,1
20786,8
20787,0
20788,3
20789,2
20790,1
20791,6
20792,6
20793,5
20794,4
20795,8
20796,1
20797,0
20798,5
20799,9
20800,2
20801,3
20802,3
20803,8
20804,4
20805,9
20806,9
20807,2
20808,3
20809,9
20810,8
20811,7
20812,9
20813,0
20814,1
20815,8
20816,8
20817,7
20818,8
20819,2
20820,2
20821,4
20822,3
20823,8
20824,6
20825,8
20826,9
20827,1
20828,7
20829,8
20830,8
20831,8
20832,5
20833,3
20834,7
20835,0
20836,1
20837,5
20838,8
20839,7
20840,9
20841,9
20842,4
20843,8
20844,5
20845,9
20846,1
20847,8
20848,2
20849,9
20850,5
20851,1
20852,8
20853,8
20854,9
20855,9
20856,1
20857,7
20858,8
20859,8
20860,3
20861,8
20862,6
20863,8
20864,0
20865,8
20866,8
20867,0
20868,8
20869,3
20870,8
20871,3
20872,8
20873,1
20874,0
20875,1
20876,1
20877,1
20878,7
20879,8
20880,1
20881,9
20882,1
20883,9
20884,3
20885,4
20886,9
20887,3
20888,4
20889,8
20890,4
20891,3
20892,2
20893,4
20894,8
20895,2
20896,2
20897,3
20898,9
20899,6
20900,1
20901,8
20902,1
20903,7
20904,5
20905,8
20906,1
20907,7
20908,8
20909,7
20910,9
20911,7
20912,8
20913,9
20914,5
20915,8
20916,1
20917,8
20918,6
20919,6
20920,1
20921,9
20922,3
20923,2
20924,0
20925,6
20926,7
20927,4
20928,6
20929,3
20930,4
20931,8
20932,7
20933,2
20934,2
20935,8
20936,2
20937,8
20938,9
20939,1
20940,0
20941,8
20942,8
20943,5
20944,2
20945,6
20946,5
20947,7
20948,7
20949,2
20950,8
20951,0
20952,4
20953,6
20954,1
20955,8
20956,9
20957,0
20958,7
20959,1
20960,8
20961,8
20962,2
20963,2
20964,1
20965,2
20966,9
20967,9
20968,5
20969,6
20970,2
20971,6
20972,1
20973,0
20974,8
20975,8
20976,4
20977,8
20978,1
20979,6
20980,3
20981,4
20982,8
20983,5
20984,6
20985,3
20986,8
20987,0
20988,8
20989,8
20990,1
20991,8
20992,5
20993,9
20994,8
20995,1
20996,3
20997,2
20998,1
20999,8
21000,2
21001,4
21002,2
21003,3
21004,8
21005,9
21006,1
21007,9
21008,8
21009,8
21010,1
21011,6
21012,6
21013,0
21014,6
21015,1
21016,5
21017,8
21018,4
21019,2
21020,0
21021,1
21022,2
21023,1
21024,1
21025,6
21026,0
21027,8
21028,2
21029,2
21030,8
21031,0
21032,7
21033,4
21034,4
21035,1
21036,5
21037,8
21038,8
21039,2
21040,9
21041,2
21042,9
21043,2
21044,1
21045,8
21046,8
21047,1
21048,1
21049,6
21050,6
21051,8
21052,7
21053,1
21054,8
21055,9
21056,8
21057,7
21058,9
21059,9
21060,2
21061,1
21062,1
21063,2
21064,5
21065,6
21066,1
21067,1
21068,2
21069,2
21070,8
21071,6
21072,8
21073,7
21074,4
21075,3
21076,7
21077,8
21078,0
21079,3
21080,1
21081,1
21082,8
21083,1
21084,4
21085,1
21086,2
21087,2
21088,8
21089,4
21090,2
21091,8
21092,0
21093,6
21094,8
21095,6
21096,5
21097,7
21098,0
21099,7
21100,8
21101,6
21102,5
21103,8
21104,8
21105,3
21106,2
21107,9
21108,4
21109,1
21110,1
21111,8
21112,7
21113,1
21114,8
21115,6
21116,0
21117,1
21118,8
21119,8
21120,2
21121,8
21122,2
21123,2
21124,7
21125,8
21126,8
21127,9
21128,2
21129,8
21130,9
21131,8
21132,8
21133,6
21134,1
21135,6
21136,1
21137,6
21138,7
21139,8
21140,6
21141,5
21142,1
21143,8
21144,9
21145,8
21146,9
21147,3
21148,7
21149,4
21150,7
21151,3
21152,5
21153,7
21154,8
21155,0
21156,8
21157,2
21158,8
21159,0
21160,6
21161,6
21162,1
21163,0
21164,8
21165,1
21166,8
21167,4
21168,9
21169,8
21170,8
21171,8
21172,9
21173,0
21174,8
21175,7
21176,1
21177,2
21178,8
21179,9
21180,4
21181,8
21182,8
21183,1
21184,7
21185,7
21186,4
21187,6
21188,1
21189,4
21190,4
21191,0
21192,3
21193,1
21194,8
21195,8
21196,7
21197,1
21198,2
21199,8
21200,9
21201,2
21202,1
21203,1
21204,8
21205,0
21206,8
21207,3
21208,8
21209,0
21210,8
21211,3
21212,8
21213,1
21214,7
21215,8
21216,6
21217,1
21218,1
21219,8
21220,6
21221,0
21222,7
21223,1
21224,3
21225,6
21226,2
21227,2
21228,5
21229,2
21230,8
21231,9
21232,9
21233,3
21234,8
21235,0
21236,0
21237,8
21238,8
21239,3
21240,2
21241,2
21242,8
21243,7
21244,8
21245,8
21246,1
21247,3
21248,4
21249,2
21250,7
21251,1
21252,4
21253,7
21254,8
21255,9
21256,3
21257,1
21258,8
21259,9
21260,8
21261,8
21262,9
21263,8
21264,1
21265,6
21266,7
21267,8
21268,8
21269,8
21270,3
21271,8
21272,6
21273,9
21274,8
21275,8
21276,3
21277,9
21278,2
21279,1
21280,8
21281,1
21282,8
21283,8
21284,2
21285,0
21286,8
21287,9
21288,2
21289,9
21290,8
21291,8
21292,8
21293,4
21294,1
21295,1
21296,4
21297,8
21298,3
21299,4
21300,3
21301,6
21302,2
21303,8
21304,8
21305,1
21306,4
21307,6
21308,8
21309,5
21310,4
21311,4
21312,4
21313,1
21314,8
21315,1
21316,9
21317,8
21318,8
21319,8
21320,2
21321,6
21322,1
21323,5
21324,8
21325,7
21326,8
21327,8
21328,2
21329,2
21330,8
21331,7
21332,8
21333,1
21334,3
21335,3
21336,3
21337,7
21338,8
21339,4
21340,9
21341,4
21342,8
21343,8
21344,8
21345,2
21346,4
21347,9
21348,9
21349,7
21350,2
21351,3
21352,3
21353,8
21354,8
21355,0
21356,9
21357,5
21358,2
21359,6
21360,9
21361,6
21362,1
21363,4
21364,8
21365,7
21366,1
21367,8
21368,1
21369,1
21370,0
21371,0
21372,8
21373,1
21374,8
21375,1
21376,0
21377,8
21378,2
21379,3
21380,0
21381,8
21382,7
21383,7
21384,7
21385,4
21386,8
21387,9
21388,8
21389,1
21390,7
21391,8
21392,3
21393,5
21394,5
21395,6
21396,8
21397,9
21398,5
21399,8
21400,8
21401,4
21402,1
21403,8
21404,8
21405,1
21406,3
21407,9
21408,9
21409,7
21410,0
21411,8
21412,9
21413,0
21414,7
21415,7
21416,7
21417,8
21418,9
21419,7
21420,9
21421,1
21422,2
21423,7
21424,2
21425,6
21426,7
21427,8
21428,6
21429,8
21430,1
21431,6
21432,9
21433,8
21434,1
21435,3
21436,2
21437,6
21438,7
21439,5
21440,8
21441,3
21442,3
21443,4
21444,8
21445,2
21446,0
21447,9
21448,8
21449,7
21450,6
21451,8
21452,8
21453,1
21454,7
21455,2
21456,9
21457,6
21458,1
21459,8
21460,1
21461,6
21462,8
21463,7
21464,0
21465,9
21466,9
21467,1
21468,3
21469,6
21470,1
21471,7
21472,1
21473,3
21474,1
21475,0
21476,8
21477,0
21478,3
21479,1
21480,8
21481,7
21482,1
21483,8
21484,1
21485,0
21486,5
21487,7
21488,7
21489,4
21490,2
21491,1
21492,1
21493,4
21494,8
21495,8
21496,7
21497,8
21498,1
21499,1
21500,8
21501,0
21502,2
21503,2
21504,4
21505,6
21506,5
21507,3
21508,6
21509,9
21510,7
21511,8
21512,1
21513,9
21514,9
21515,1
21516,8
21517,7
21518,8
21519,9
21520,8
21521,5
21522,1
21523,2
21524,1
21525,7
21526,0
21527,0
21528,0
21529,9
21530,6
21531,0
21532,8
21533,1
21534,7
21535,0
21536,2
21537,6
21538,0
21539,8
21540,3
21541,8
21542,6
21543,6
21544,8
21545,8
21546,1
21547,8
21548,9
21549,6
21550,1
21551,6
21552,1
21553,0
21554,1
21555,0
21556,2
21557,1
21558,9
21559,3
21560,8
21561,4
21562,8
21563,8
21564,4
21565,6
21566,7
21567,2
21568,8
21569,6
21570,7
21571,6
21572,8
21573,1
21574,1
21575,8
21576,8
21577,8
21578,4
21579,1
21580,8
21581,8
21582,0
21583,6
21584,8
21585,4
21586,4
21587,8
21588,8
21589,1
21590,9
21591,8
21592,8
21593,8
21594,1
21595,1
21596,1
21597,7
21598,0
21599,3
21600,1
21601,2
21602,3
21603,9
21604,3
21605,9
21606,6
21607,5
21608,8
21609,5
21610,7
21611,9
21612,8
21613,8
21614,2
21615,7
21616,5
21617,5
21618,1
21619,5
21620,2
21621,5
21622,7
21623,7
21624,9
21625,8
21626,5
21627,5
21628,1
21629,6
21630,5
21631,8
21632,7
21633,8
21634,2
21635,8
21636,9
21637,2
21638,8
21639,8
21640,1
